work_name,author,impact_year,polity,criterion_category,criterion_label,in_group,out_group,resource,speaker,verbatim,extraction_method,comment
Seven Against Thebes,Aeschylus,-489,Greek City-States,GENDER,"Men handle external affairs, women stay inside",Men,Women,"Decision-making, public affairs",Eteocles,It is for the man to take care of business outside the house; let no woman make decrees in those matters. Keep inside and do no harm! Do you hear me or not? Am I speaking to the deaf?,"VOCAB_EXTRACTED (1 passages, 10 pages from original 26 pages)",test
Seven Against Thebes,Aeschylus,-489,Greek City-States,GENDER,"Men handle external affairs, women stay inside",Men,Women,"Decision-making, public affairs",Eteocles,It is for the man to take care of business outside the house; let no woman make decrees in those matters. Keep inside and do no harm! Do you hear me or not? Am I speaking to the deaf?,"VOCAB_EXTRACTED (1 passages, 10 pages from original 26 pages)",great
Seven Against Thebes,Aeschylus,-489,Greek City-States,GENDER,"Men handle external affairs, women stay inside",Men,Women,"Decision-making, public affairs",Eteocles,It is for the man to take care of business outside the house; let no woman make decrees in those matters. Keep inside and do no harm! Do you hear me or not? Am I speaking to the deaf?,"VOCAB_EXTRACTED (1 passages, 10 pages from original 26 pages)","yes, but it is not clear in the text what social status they get"
Against Alcibiades,Andocides,-500,Greek City-States,CITIZENSHIP,Only those of Athenian birth can participate in civic competitions,Athenian-born,Non-Athenians,Civic competitions,Andocides,"The law allows the ejection of any member whatsoever of a competing chorus who is not of Athenian birth, and it is forbidden to resist any attempt at such ejection.","VOCAB_EXTRACTED (1 passages, 10 pages from original 12 pages)",great
On the Choreutes,Antiphon,-500,Greek City-States,FREEDOM_STATUS,Free men vs Slaves in legal testimony,Free men,Slaves,Legal standing (testimony without torture),Defendant,"Let him question the free men as befitted free men; for their own sakes and in the interests of justice, they would give a faithful account of what had occurred. As to the slaves, if he considered that they were answering his questions truthfully, well and good; if he did not, I was ready to place all my own at his disposal for examination under torture, and should he demand any that did not belong to me, I agreed to obtain the consent of their owner and hand them over to him to examine as he liked.","VOCAB_EXTRACTED (2 passages, 10 pages from original 14 pages)","no, this is too specific"
Against Timarchus,Aeschines,-354,Second Athenian League,MORAL_CONDUCT,Prostitution disqualifies from public office and speaking,Citizens of good conduct,Those who prostituted,"Hold office, speak in assembly",Aeschines,"If any Athenian shall have prostituted his person, he shall not be permitted to become one of the nine archons, nor to discharge the office of priest, nor to act as an advocate for the state, nor shall he hold any office whatsoever, at home or abroad, whether filled by lot or by election; he shall not be sent as a herald; he shall not take part in debate, nor be present at public sacrifices; when the citizens are wearing garlands, he shall wear none; and he shall not enter within the limits of the place that has been purified for the assembling of the people. If any man who has been convicted of prostitution act contrary to these prohibitions, he shall be put to death.","VOCAB_EXTRACTED (1 passages, 10 pages from original 51 pages)",there is no mentions of nobles here
Seven Against Thebes,Aeschylus,-489,Greek City-States,GENDER,"Men handle external affairs, women stay inside",Men,Women,"Decision-making, public affairs",Eteocles,It is for the man to take care of business outside the house; let no woman make decrees in those matters. Keep inside and do no harm! Do you hear me or not? Am I speaking to the deaf?,"VOCAB_EXTRACTED (1 passages, 10 pages from original 26 pages)","yes, good"
Seven Against Thebes,Aeschylus,-489,Greek City-States,GENDER,"Men handle external affairs, women stay inside",Men,Women,"Decision-making, public affairs",Eteocles,It is for the man to take care of business outside the house; let no woman make decrees in those matters. Keep inside and do no harm! Do you hear me or not? Am I speaking to the deaf?,"VOCAB_EXTRACTED (1 passages, 10 pages from original 26 pages)",great
Against Alcibiades,Andocides,-500,Greek City-States,CITIZENSHIP,Only those of Athenian birth can participate in civic competitions,Athenian-born,Non-Athenians,Civic competitions,Andocides,"The law allows the ejection of any member whatsoever of a competing chorus who is not of Athenian birth, and it is forbidden to resist any attempt at such ejection.","VOCAB_EXTRACTED (1 passages, 10 pages from original 12 pages)",great
Seven Against Thebes,Aeschylus,-489,Greek City-States,GENDER,"Men handle external affairs, women stay inside",Men,Women,"Decision-making, public affairs",Eteocles,It is for the man to take care of business outside the house; let no woman make decrees in those matters. Keep inside and do no harm! Do you hear me or not? Am I speaking to the deaf?,"VOCAB_EXTRACTED (1 passages, 10 pages from original 26 pages)",good
Against Alcibiades,Andocides,-500,Greek City-States,CITIZENSHIP,Only those of Athenian birth can participate in civic competitions,Athenian-born,Non-Athenians,Civic competitions,Andocides,"The law allows the ejection of any member whatsoever of a competing chorus who is not of Athenian birth, and it is forbidden to resist any attempt at such ejection.","VOCAB_EXTRACTED (1 passages, 10 pages from original 12 pages)",good
Seven Against Thebes,Aeschylus,-489,Greek City-States,GENDER,"Men handle external affairs, women stay inside",Men,Women,"Decision-making, public affairs",Eteocles,It is for the man to take care of business outside the house; let no woman make decrees in those matters. Keep inside and do no harm! Do you hear me or not? Am I speaking to the deaf?,"VOCAB_EXTRACTED (1 passages, 10 pages from original 26 pages)",wxay too specific
Seven Against Thebes,Aeschylus,-489,Greek City-States,GENDER,"Men handle external affairs, women stay inside",Men,Women,"Decision-making, public affairs",Eteocles,It is for the man to take care of business outside the house; let no woman make decrees in those matters. Keep inside and do no harm! Do you hear me or not? Am I speaking to the deaf?,"VOCAB_EXTRACTED (1 passages, 10 pages from original 26 pages)",good
Against Alcibiades,Andocides,-500,Greek City-States,CITIZENSHIP,Only those of Athenian birth can participate in civic competitions,Athenian-born,Non-Athenians,Civic competitions,Andocides,"The law allows the ejection of any member whatsoever of a competing chorus who is not of Athenian birth, and it is forbidden to resist any attempt at such ejection.","VOCAB_EXTRACTED (1 passages, 10 pages from original 12 pages)",this is more about action here
Seven Against Thebes,Aeschylus,-489,Greek City-States,GENDER,"Men handle external affairs, women stay inside",Men,Women,"Decision-making, public affairs",Eteocles,It is for the man to take care of business outside the house; let no woman make decrees in those matters. Keep inside and do no harm! Do you hear me or not? Am I speaking to the deaf?,"VOCAB_EXTRACTED (1 passages, 10 pages from original 26 pages)","we don""t know what they did. You need to increase the size of the verbatims to be use to have more context"
